ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,ch,chp,time
860.3,7412362,1720771150,1720771152,9,33,860.2,860.35,49,652326,1773273,859.56,855.3,863.0,0,0,856.7,856.7,3.6,0.4202,1720790952.719328
860.35,7412514,1720771152,1720771152,9,9,860.2,860.35,1,648651,1773661,859.56,855.3,863.0,0,0,856.7,856.7,3.65,0.4261,1720790952.912397
860.2,7412514,1720771152,1720771153,9,9,860.2,860.35,6,648651,1773661,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790953.706846
860.2,7412520,1720771152,1720771154,1,9,860.3,860.35,6,651787,1773575,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790954.105
860.3,7412520,1720771152,1720771154,1,9,860.3,860.35,2,651787,1773575,859.56,855.3,863.0,0,0,856.7,856.7,3.6,0.4202,1720790954.745564
860.35,7412629,1720771154,1720771155,3,32,860.2,860.35,4,646118,1763751,859.56,855.3,863.0,0,0,856.7,856.7,3.65,0.4261,1720790955.11581
860.35,7412629,1720771154,1720771155,3,32,860.2,860.35,4,638618,1767501,859.56,855.3,863.0,0,0,856.7,856.7,3.65,0.4261,1720790955.306172
860.35,7412629,1720771154,1720771155,3,32,860.2,860.35,17,638618,1767501,859.56,855.3,863.0,0,0,856.7,856.7,3.65,0.4261,1720790955.716211
860.2,7412984,1720771156,1720771156,69,7,860.2,860.3,1,650870,1772076,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790956.513636
860.2,7413122,1720771157,1720771157,305,7,860.2,860.3,69,654067,1772674,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790957.524058
860.2,7413122,1720771157,1720771157,305,7,860.2,860.3,235,654067,1772674,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790957.706531
860.25,7413581,1720771158,1720771158,12,3,860.25,860.3,87,652384,1773416,859.56,855.3,863.0,0,0,856.7,856.7,3.55,0.4144,1720790958.517298
860.2,7414135,1720771159,1720771159,120,1,860.1,860.3,52,653118,1773339,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790959.71172
860.1,7414243,1720771160,1720771160,47,8,860.1,860.25,85,652793,1773766,859.56,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720790960.709281
860.1,7414484,1720771161,1720771161,39,56,860.1,860.25,5,651376,1775985,859.56,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720790961.922362
860.2,7414484,1720771161,1720771162,39,56,860.1,860.25,51,651376,1775985,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790962.711927
860.3,7414638,1720771162,1720771163,36,59,860.1,860.3,1,649674,1777503,859.56,855.3,863.0,0,0,856.7,856.7,3.6,0.4202,1720790963.142678
860.2,7414638,1720771162,1720771163,36,59,860.1,860.3,1,649674,1777503,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790963.724354
860.1,7414666,1720771163,1720771164,21,39,860.1,860.25,10,648909,1776246,859.56,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720790964.11332
860.3,7414716,1720771164,1720771164,21,9,860.1,860.25,11,653152,1775995,859.56,855.3,863.0,0,0,856.7,856.7,3.6,0.4202,1720790964.371463
860.2,7415008,1720771165,1720771165,37,129,860.1,860.3,2,651668,1775372,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790965.512519
860.3,7415008,1720771165,1720771165,37,129,860.1,860.3,2,651668,1775372,859.56,855.3,863.0,0,0,856.7,856.7,3.6,0.4202,1720790965.712549
860.25,7415012,1720771166,1720771166,37,9,860.1,860.25,1,653148,1776057,859.56,855.3,863.0,0,0,856.7,856.7,3.55,0.4144,1720790966.513141
860.25,7415133,1720771167,1720771167,47,34,860.1,860.25,43,653212,1775271,859.56,855.3,863.0,0,0,856.7,856.7,3.55,0.4144,1720790967.712868
860.2,7415133,1720771167,1720771168,47,34,860.1,860.25,5,653212,1775271,859.56,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720790968.724554
860.1,7415714,1720771168,1720771168,42,4,860.1,860.2,3,653356,1775019,859.56,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720790968.924055
859.35,7702414,1720772640,1720772640,59,127,859.1,859.35,90,642309,1787829,859.59,855.3,863.0,0,0,856.7,856.7,2.65,0.3093,1720792440.946347
859.45,7702414,1720772640,1720772640,59,127,859.1,859.35,8,642309,1787829,859.59,855.3,863.0,0,0,856.7,856.7,2.75,0.321,1720792441.053272
859.25,7703042,1720772641,1720772641,26,13,859.25,859.35,4,642378,1786225,859.59,855.3,863.0,0,0,856.7,856.7,2.55,0.2977,1720792441.747172
859.35,7703042,1720772641,1720772641,26,13,859.25,859.35,1,642378,1786225,859.59,855.3,863.0,0,0,856.7,856.7,2.65,0.3093,1720792442.058421
859.35,7703094,1720772642,1720772642,26,12,859.25,859.35,1,642687,1785151,859.59,855.3,863.0,0,0,856.7,856.7,2.65,0.3093,1720792442.775303
859.3,7703355,1720772643,1720772643,1,8,859.3,859.35,1,643161,1785357,859.59,855.3,863.0,0,0,856.7,856.7,2.6,0.3035,1720792443.948463
859.25,7703388,1720772644,1720772644,13,1,859.25,859.35,17,643478,1784526,859.59,855.3,863.0,0,0,856.7,856.7,2.55,0.2977,1720792444.986174
859.35,7703427,1720772645,1720772645,1,221,859.35,859.45,1,642778,1783932,859.59,855.3,863.0,0,0,856.7,856.7,2.65,0.3093,1720792445.556858
859.35,7703438,1720772645,1720772646,1,10,859.3,859.35,1,643937,1784903,859.59,855.3,863.0,0,0,856.7,856.7,2.65,0.3093,1720792446.753034
859.35,7703438,1720772645,1720772646,1,10,859.3,859.35,5,643937,1784903,859.59,855.3,863.0,0,0,856.7,856.7,2.65,0.3093,1720792447.075929
859.5,7703502,1720772647,1720772647,1,115,859.35,859.5,4,643595,1776327,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792447.793033
859.2,7703575,1720772648,1720772648,54,481,859.15,859.5,8,642143,1779671,859.59,855.3,863.0,0,0,856.7,856.7,2.5,0.2918,1720792448.752292
859.1,7703575,1720772648,1720772648,54,481,859.15,859.5,53,642143,1779671,859.59,855.3,863.0,0,0,856.7,856.7,2.4,0.2801,1720792449.064444
859.1,7703687,1720772649,1720772649,56,220,859.15,859.45,4,642180,1784116,859.59,855.3,863.0,0,0,856.7,856.7,2.4,0.2801,1720792449.755619
859.15,7703687,1720772649,1720772649,56,220,859.15,859.45,1,642180,1784116,859.59,855.3,863.0,0,0,856.7,856.7,2.45,0.286,1720792450.066977
859.15,7703722,1720772650,1720772650,12,373,859.15,859.45,34,642215,1784184,859.59,855.3,863.0,0,0,856.7,856.7,2.45,0.286,1720792450.960649
859.15,7703822,1720772651,1720772651,12,224,859.15,859.45,100,640731,1784035,859.59,855.3,863.0,0,0,856.7,856.7,2.45,0.286,1720792451.565998
859.4,7703822,1720772651,1720772651,12,224,859.15,859.45,1,640731,1784035,859.59,855.3,863.0,0,0,856.7,856.7,2.7,0.3152,1720792452.093507
859.4,7703823,1720772651,1720772652,12,24,859.15,859.4,1,638441,1784135,859.59,855.3,863.0,0,0,856.7,856.7,2.7,0.3152,1720792452.570937
859.45,7703823,1720772651,1720772652,12,24,859.15,859.4,1,638441,1784135,859.59,855.3,863.0,0,0,856.7,856.7,2.75,0.321,1720792453.117872
859.15,7703892,1720772653,1720772653,1,2,859.25,859.4,18,639536,1783629,859.59,855.3,863.0,0,0,856.7,856.7,2.45,0.286,1720792453.834551
859.15,7703892,1720772653,1720772654,4,1,859.25,859.35,18,638371,1785104,859.59,855.3,863.0,0,0,856.7,856.7,2.45,0.286,1720792454.577706
859.25,7703892,1720772653,1720772654,4,1,859.25,859.35,1,638371,1785104,859.59,855.3,863.0,0,0,856.7,856.7,2.55,0.2977,1720792454.979627
859.45,7703999,1720772655,1720772655,1,181,859.35,859.5,89,643236,1783216,859.59,855.3,863.0,0,0,856.7,856.7,2.75,0.321,1720792455.678333
859.45,7703999,1720772655,1720772656,11,182,859.35,859.5,89,643178,1783159,859.59,855.3,863.0,0,0,856.7,856.7,2.75,0.321,1720792456.777552
859.5,7703999,1720772655,1720772656,11,182,859.35,859.5,1,643178,1783159,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792457.111303
859.5,7703999,1720772655,1720772657,11,182,859.35,859.5,46,643178,1783159,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792458.127867
859.5,7704067,1720772657,1720772658,7,160,859.45,859.5,46,641701,1783877,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792458.161637
859.5,7704179,1720772658,1720772658,7,30,859.45,859.5,9,641769,1784028,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792458.763082
859.5,7704179,1720772658,1720772658,7,30,859.45,859.5,1,641769,1784028,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792459.069511
859.5,7704199,1720772659,1720772659,43,249,859.45,859.5,1,642242,1783894,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792459.963823
859.5,7704211,1720772660,1720772660,43,243,859.45,859.5,1,643247,1783989,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792460.592789
859.45,7704211,1720772660,1720772660,43,243,859.45,859.5,14,643247,1783989,859.59,855.3,863.0,0,0,856.7,856.7,2.75,0.321,1720792461.080768
859.5,7704376,1720772661,1720772661,53,5,859.45,859.5,1,646206,1782817,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792461.766149
859.6,7704469,1720772662,1720772662,46,298,859.45,859.6,51,645994,1782436,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792462.767912
859.6,7704469,1720772662,1720772662,46,298,859.45,859.6,1,645994,1782436,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792463.152612
859.55,7704480,1720772663,1720772663,25,91,859.5,859.55,3,646950,1782853,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792463.768164
859.55,7704511,1720772664,1720772664,25,60,859.5,859.55,1,642180,1776975,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792464.578875
859.55,7704583,1720772665,1720772665,46,9,859.55,859.6,1,647773,1778989,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792465.981481
859.55,7704583,1720772665,1720772666,46,9,859.55,859.6,1,647773,1778989,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792467.043473
859.55,7704584,1720772666,1720772667,45,10,859.55,859.6,1,647804,1780048,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792467.169229
859.6,7704584,1720772666,1720772667,45,10,859.55,859.6,1,647804,1780048,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792468.067612
859.6,7704654,1720772667,1720772668,4,8,859.6,859.75,1,647825,1776075,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792468.170482
859.6,7704662,1720772668,1720772668,7,9,859.6,859.75,8,648292,1782644,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792468.989794
859.6,7704662,1720772668,1720772669,7,9,859.6,859.75,1,648292,1782644,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792469.972335
859.6,7704664,1720772669,1720772670,6,8,859.6,859.75,1,648301,1783969,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792470.171261
859.6,7704664,1720772669,1720772670,6,8,859.6,859.75,12,648301,1783969,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792470.982465
859.6,7704767,1720772670,1720772671,10,157,859.75,859.8,12,646380,1784072,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792471.17243
859.6,7704767,1720772670,1720772672,10,48,859.75,859.8,12,646351,1783513,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792472.186886
859.8,7704767,1720772670,1720772672,10,48,859.75,859.8,29,646351,1783513,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792472.273685
859.85,7704767,1720772670,1720772672,10,48,859.75,859.8,1,646351,1783513,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792473.086566
859.85,7704848,1720772672,1720772673,1,251,859.8,859.85,1,646663,1783360,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792473.174697
859.85,7704848,1720772672,1720772673,1,251,859.8,859.85,2,646663,1783360,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792473.987371
859.85,7704852,1720772673,1720772674,10,256,859.75,859.85,2,646515,1783425,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792474.176432
859.85,7704858,1720772674,1720772675,3,251,859.8,859.85,2,646557,1783607,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792475.176218
859.8,7704858,1720772674,1720772675,3,251,859.8,859.85,1,646557,1783607,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792475.979311
859.8,7704876,1720772675,1720772676,2,234,859.8,859.85,1,646549,1783059,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792476.177516
859.85,7704876,1720772675,1720772676,2,234,859.8,859.85,1,646549,1783059,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792477.181965
859.85,7704898,1720772676,1720772677,4,124,859.8,859.85,1,646545,1783147,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792477.183025
859.85,7704898,1720772676,1720772677,4,124,859.8,859.85,6,646545,1783147,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792477.980519
859.85,7705021,1720772678,1720772678,3,9,859.8,859.85,1,646763,1783170,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792478.389742
859.8,7705025,1720772678,1720772678,4,5,859.8,859.85,4,646759,1783466,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792478.584739
859.85,7705025,1720772678,1720772678,4,5,859.8,859.85,1,646759,1783466,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792478.995391
859.85,7705025,1720772678,1720772679,4,5,859.8,859.85,21,646759,1783466,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792480.048849
859.85,7705055,1720772679,1720772680,43,341,859.75,859.85,21,645818,1783527,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792480.200197
859.85,7705055,1720772679,1720772680,43,341,859.75,859.85,2,645818,1783527,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792480.984664
859.75,7705170,1720772681,1720772681,21,255,859.75,859.85,1,645803,1783495,859.59,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720792481.399642
859.8,7705170,1720772681,1720772681,21,255,859.75,859.85,1,645803,1783495,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792482.198586
859.8,7705171,1720772681,1720772682,21,255,859.75,859.85,1,645759,1783492,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792482.403439
859.85,7705171,1720772681,1720772682,21,255,859.75,859.85,31,645759,1783492,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792483.004164
859.85,7705236,1720772683,1720772683,21,190,859.75,859.85,15,645760,1783427,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792483.427429
859.75,7705265,1720772683,1720772683,33,187,859.75,859.85,29,645771,1783488,859.59,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720792483.632014
859.8,7705265,1720772683,1720772683,33,187,859.75,859.85,68,645771,1783488,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792484.041717
859.85,7705367,1720772684,1720772684,32,153,859.8,859.85,30,645952,1783036,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792484.599115
859.8,7705367,1720772684,1720772684,32,153,859.8,859.85,3,645952,1783036,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792485.066041
859.85,7705556,1720772685,1720772685,19,453,859.85,859.9,1,646410,1783310,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792485.993734
859.85,7705558,1720772686,1720772686,18,453,859.85,859.9,1,647128,1783330,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792487.011684
859.85,7705692,1720772687,1720772687,15,734,859.85,859.9,2,647203,1783721,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792487.995457
859.85,7705719,1720772688,1720772688,18,739,859.85,859.9,2,647022,1783732,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792488.99516
859.85,7705720,1720772689,1720772689,17,739,859.85,859.9,1,647021,1783653,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792489.990375
859.85,7705723,1720772690,1720772690,15,737,859.85,859.9,1,647163,1783185,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792491.002038
859.9,7705758,1720772691,1720772691,11,822,859.85,859.9,1,646993,1783321,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792492.131791
859.9,7705822,1720772692,1720772692,13,764,859.85,859.9,3,646997,1783264,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792492.99267
859.9,7705834,1720772693,1720772693,12,763,859.85,859.9,2,647496,1783345,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792494.012253
859.7,7708106,1720772694,1720772694,57,298,859.7,859.8,2,647338,1785235,859.59,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720792495.102255
859.8,7708107,1720772695,1720772695,1,76,859.75,859.8,1,646539,1785072,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792496.001475
859.8,7708118,1720772696,1720772696,50,84,859.7,859.8,1,648028,1785809,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792497.046407
859.8,7708169,1720772697,1720772697,7,10,859.75,859.8,51,646611,1785555,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792498.001385
859.8,7708169,1720772697,1720772698,7,10,859.75,859.8,1,646611,1785555,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792499.094466
859.8,7708240,1720772698,1720772699,50,10,859.7,859.8,1,647770,1785438,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792499.197475
859.5,7708240,1720772698,1720772699,50,10,859.7,859.8,47,647770,1785438,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792500.109207
859.5,7708290,1720772699,1720772700,133,11,859.5,859.8,47,646622,1785509,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792500.200554
859.5,7708290,1720772699,1720772700,133,11,859.5,859.8,93,646622,1785509,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792501.006865
859.5,7708608,1720772700,1720772701,10,1,859.7,859.75,93,648164,1785933,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792501.2006
859.5,7708608,1720772700,1720772702,10,1,859.7,859.75,93,648478,1785691,859.59,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720792502.201677
859.85,7708608,1720772700,1720772702,10,1,859.7,859.75,45,648478,1785691,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792502.876139
859.85,7708659,1720772702,1720772702,11,11,859.7,859.85,1,648032,1785145,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792503.014554
859.75,7708659,1720772702,1720772703,11,11,859.7,859.85,1,648032,1785145,859.59,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720792504.010549
859.85,7708705,1720772704,1720772704,6,93,859.7,859.85,20,648784,1784947,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792504.206907
859.85,7708705,1720772704,1720772704,6,93,859.7,859.85,20,648784,1785177,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792504.604043
859.7,7708705,1720772704,1720772704,6,93,859.7,859.85,54,648784,1785177,859.59,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720792505.122693
859.8,7708768,1720772705,1720772705,10,143,859.7,859.85,2,648279,1785566,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792505.606203
859.7,7708768,1720772705,1720772705,10,143,859.7,859.85,11,648279,1785566,859.59,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720792506.01567
859.85,7709081,1720772706,1720772706,10,1,859.7,859.85,30,646424,1783945,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792506.672217
859.85,7709081,1720772706,1720772706,10,1,859.7,859.85,1,646424,1783945,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792507.081787
859.9,7709238,1720772707,1720772707,5,715,859.8,859.9,1,644691,1783759,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792507.619848
859.9,7709238,1720772707,1720772708,5,740,859.8,859.9,1,645100,1783785,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792508.608656
859.8,7709238,1720772707,1720772708,5,740,859.8,859.9,32,645100,1783785,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792509.019167
859.8,7709306,1720772708,1720772709,10,1,859.7,859.8,32,646688,1783976,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792510.051514
859.85,7709306,1720772708,1720772710,10,1,859.7,859.8,1,646688,1783976,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792510.358702
859.6,7709378,1720772710,1720772710,8,1,859.6,859.8,1,646728,1784152,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792511.018205
859.6,7709378,1720772710,1720772712,233,1,859.5,859.8,1,647156,1784382,859.59,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720792512.213014
859.85,7709378,1720772710,1720772712,233,1,859.5,859.8,49,647156,1784382,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792512.813549
859.85,7709378,1720772710,1720772712,233,1,859.5,859.8,9,647156,1784382,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792513.012198
859.8,7709440,1720772713,1720772713,152,1,859.55,859.85,1,648782,1783075,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792513.214301
859.55,7709440,1720772713,1720772714,152,1,859.55,859.85,27,648782,1783075,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792515.069903
859.9,7709440,1720772713,1720772715,152,1,859.55,859.85,1,648782,1783075,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792516.021084
859.9,7709801,1720772716,1720772716,11,557,859.75,859.9,95,648172,1783160,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792516.615556
859.85,7709801,1720772716,1720772718,11,557,859.75,859.9,1,648172,1783160,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792518.313102
859.9,7709801,1720772716,1720772718,11,557,859.75,859.9,33,648172,1783160,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792519.023771
859.9,7709801,1720772716,1720772719,11,557,859.75,859.9,33,648172,1783160,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792520.023337
859.9,7709801,1720772716,1720772720,11,557,859.75,859.9,1,648172,1783160,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792521.028035
859.85,7709801,1720772716,1720772721,11,557,859.75,859.9,18,648172,1783160,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792522.022749
859.85,7710728,1720772722,1720772722,183,150,859.55,859.85,51,647975,1784119,859.59,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720792522.617583
859.55,7710728,1720772722,1720772722,183,150,859.55,859.85,7,647975,1784119,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792523.03001
859.55,7710728,1720772722,1720772723,183,150,859.55,859.85,30,647975,1784119,859.59,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720792524.080311
859.7,7710728,1720772722,1720772725,183,150,859.55,859.85,1,647975,1784119,859.59,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720792525.323428
859.8,7710728,1720772722,1720772725,183,150,859.55,859.85,1,647975,1784119,859.59,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720792526.024973
859.9,7710728,1720772722,1720772726,183,150,859.55,859.85,1,647975,1784119,859.59,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720792527.032076
